resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,workout_type,average_watts,device_watts,kilojoules,average_temp
2,"{'id': 3405284, 'resource_state': 1}",Evening Run,1464.3,467,467,20.0,Run,Run,6104674520,2021-10-12T22:16:41Z,2021-10-12T18:16:41Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,2,0,"{'id': 'a6104674520', 'summary_polyline': '{jgmE|e}aOIXMRMf@O`AAT@ZP`@XTHDJTDh@VbAFFTDb@\\^^f@z@X`@LJVLf@DZSdA{@P]\\_@`@Uj@CJ@f@Hr@^n@J`EdAVT^f@b@^PTZj@VZ\\X\\JPLNPdAlB@V[\\c@j@EJAZLd@l@jAjAdBLp@MXQfAAT@VHn@Rh@Zb@NL\\V|BdA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.793904, -84.368463]","[33.786611, -84.376997]",3.136,4.0,81.9,True,139.3,153.0,False,True,274.6,252.2,6487494085.0,6487494085,garmin_push_7648036412,False,0,0,False,5.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Lunch Run,5124.2,1483,1483,86.0,Run,Run,6116959069,2021-10-15T15:22:24Z,2021-10-15T11:22:24Z,(GMT-05:00) America/New_York,-14400.0,,,,3,1,0,1,0,"{'id': 'a6116959069', 'summary_polyline': 'etanEb}jbOXE\\SJAJBz@`@LLNv@T^@jBVzABpADNf@`AT|@^jBl@bBBl@Cl@Ml@Od@KE[a@MYG]QSCBGRA`@BL?HG?w@WSa@Em@GCITKNKDOGG[Ey@Ua@q@}@Qs@a@q@C_AY_AASKYM[kAsA[o@Og@EUQg@Io@q@cBIOSSi@OSKIMEW@_@[iA[s@I_@Es@I_@]k@_@Y]k@IEKSSoAc@e@ECWEWJO@SCa@c@eARa@AWQe@MKGEQCg@m@i@IOKe@UYUOWGK@OFW\\]zAE?[WWMIA_@FKDy@Pk@d@YAi@\\[LKN?\\GBa@A[Ia@BQBYNU^?nBh@nATZNNZNz@VL?VQP]RARTZr@HD`@FRVZl@Nb@^j@ZrABZQ|@w@xBW|@Gb@?TBb@Rl@h@hAPx@b@hADf@Uf@Gd@BLFHb@Rh@l@~AvATPd@PPEj@s@FYDqBASBQDCHCPBlBv@JLp@dBHJXR~@CZMt@Nf@Bh@Cp@R\\I\\]F[LKJEf@ML?j@DDBBJCTIP?b@N~@HFH@HAHG\\o@j@[F?RHZPJb@DHB?BCBYEq@EQMOYAMEAGTs@Bk@BEB?h@`@X`@?XF\\DPDDFALKV]D@DDCX@JTd@\\\\`@THCFs@FYB?Tt@x@rARy@Fc@Ds@?Mu@yEOs@[w@Kc@SeBCaAIsASe@QcBKMm@Yg@IMA_@N', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.928511, -84.438736]","[33.928335, -84.43878]",3.455,5.8,84.7,True,147.0,163.0,False,True,227.6,175.0,6500471509.0,6500471509,garmin_push_7661741917,False,1,0,False,28.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,8055.7,2192,2212,54.0,Run,Run,6138400819,2021-10-19T21:57:05Z,2021-10-19T17:57:05Z,(GMT-05:00) America/New_York,-14400.0,,,,4,1,0,2,0,"{'id': 'a6138400819', 'summary_polyline': '{xkmEztcbOf@QNKFKZuANaABy@AgCDcAEaAMkB?qA?GPUbCK`BDhCKpB@^CJIVIDAb@LVf@@xCGlC@f@En@Qr@Mt@B`@DRj@tAHx@@x@Jh@FJJLfA\\PHj@d@PH`@CZUh@wAPUZo@T[HALHPb@PlA@l@Hn@JNPHP\\RvAHF`APf@Cd@QtA_Ad@MTA`@OlCiAr@Wb@WDc@?w@Jk@RWxAOb@_@`@o@b@wABUEGw@u@IU?cAJkAHMJA`@F~BJpA?b@BRGDEF]BqAEy@?gAKiCUaCUkACW@sAKy@OaCYwBBKrBa@`@ShBi@fCo@f@Yj@U|AM|@Uh@Ed@CvABpB@`Dg@dAYFB?@LOzBqAv@o@^e@p@kAHYXg@Te@f@y@d@o@b@{@Xo@d@{AVKG?UJa@d@]xAm@vAg@|@Yz@]l@CN[j@_@d@{AtAk@`@cAl@MN_AVuDp@uAj@OBi@DiAGc@AoBL_@Ac@BaHz@_@XUXu@Hk@p@q@VENAd@Df@?f@`@nCHbBZlBR`CJ`DC|AIlAEXCDQDa@DaBAwBOSEO?EDKnAAdALZ^^b@^CZKXe@f@Ud@Sr@MJeANQJW^Cb@Dz@M\\kA\\gB^u@\\a@NI@o@\\aA`@k@Z]B[?g@OOMWs@Mk@c@YSa@O}BM]_@QYPWb@_@l@o@tAc@Ng@Ac@Ug@]y@SS[COQyCQe@]m@Gi@Lq@Xy@L{@FeB@gCCoB]m@e@OG@_@Pa@FiBDgBGYB{@@oD^WHC\\@`CDbAAlALvD?n@UvAMh@KVW^MD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.81662791594863, -84.40157817676663]","[33.81649212911725, -84.4015801884234]",3.675,5.726,83.1,True,161.3,178.0,False,True,273.4,225.0,6523224816.0,6523224816,garmin_push_7685500018,False,2,0,False,76.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,8157.9,2153,2153,16.0,Run,Run,6151399290,2021-10-22T19:32:00Z,2021-10-22T15:32:00Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,2,0,"{'id': 'a6151399290', 'summary_polyline': 'ssanEt}jbO`@URYFEH@d@TRDLJD^L^Vf@J|@?x@PbA@p@BRd@nATj@^f@NF^HVEZJ^h@J?LMHgANWRMXJXIF[NYBM@]HOJCJM`AsARARPBPQXQPAHDJPP^HbAb@f@HPARKFIDWES@UBIVIJON]TCVN`@NDA\\IPO?_@LGX@\\V?DITIJi@hAPRJ?d@GR?XGNS|@]`@e@^QX]JGL?bBr@z@l@NNb@n@~@hAj@`Ab@f@t@pAp@r@lAxAfA|AtC`DbAp@XZzB`Df@z@Nh@Lp@x@vBT|@`AtCx@lBz@|A^|@Zd@h@j@nAdA`@VpA`@j@Vh@P~Ar@fAXj@?DCNWBuANmAXe@r@k@bAs@RUp@g@X[?MIM_@Oa@GuBm@iB_@e@U[[mAeBkDgEaC_CaBoAuA_A[]g@q@eA}COW]a@i@g@g@{@_@{@Y_Ag@qA_@q@_@c@m@_Ag@k@kB_BeAeAk@o@Yc@a@WsC{@e@Sq@MgAAq@Oe@C}@A}@Ea@Ni@?g@OqAk@eBcAeAy@QOWa@i@_Au@gBq@eBY_A[sB[}CSkAMiAo@eDK}@Ko@c@oAkAmCa@s@cB}B}@_Bk@eBYq@u@oAeBgDgAeD[o@Ue@q@s@Y_@s@qA[cAuBoFGU@g@JCD?RTx@rBj@hBn@~AX~@t@lAd@h@PNZd@f@hA~@pCv@pAlAzAx@~Az@jB`B`C|AhDXt@~@bEb@zCLbAf@dCRvBTtAZdARx@n@dBlAdCr@fAlAfAbBfAl@f@n@^b@f@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.92842733301222, -84.43882341496646]","[33.92168761231005, -84.43901192396879]",3.789,5.025,83.5,True,160.7,182.0,False,True,255.0,196.8,6536995167.0,6536995167,garmin_push_7699938967,False,0,0,False,77.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,8082.1,1983,1983,15.0,Run,Run,6160559686,2021-10-24T14:22:42Z,2021-10-24T10:22:42Z,(GMT-05:00) America/New_York,-14400.0,,,,4,3,0,1,0,"{'id': 'a6160559686', 'summary_polyline': 'yupmExkzbO?DKTy@xAgAvESzA_@tAYzBYz@In@GbAUlAKp@Gt@Qz@G~@RlCBl@Ar@]fDItBS`CO~BK\\[fBGzAEd@Wt@Uf@Wx@e@|@s@fBk@~@Sf@[^[p@s@`A[dAKNGVo@vASbAGr@IfA@XQ`CG~CFlBT|@Ep@@XGp@DrAJp@IhAAl@DxAJfA\\bCV~@Hn@R~@Dl@LbA?~BOjCF|@Bn@CHDd@APDl@RdANjAMvAEzAUzCIh@g@pB_@|@Qx@wAdEc@z@[x@c@z@s@dBUt@e@bAYz@[`@a@l@e@~@g@p@Y\\eA|Ay@pBg@|A[v@u@lA}@hAe@v@GRLhBAd@o@pAoBjFu@~B[|Ag@pAt@kC|@qBxAiEb@aAr@oA@SG_AMcABMNSd@a@\\c@Tq@Ns@ZiAx@{ADYz@gBd@u@fBaEt@yATk@zFqKn@gBx@kB\\_BB[CmCBWAu@Em@@uBDeAFq@JkCMw@HmACmCQkDAoDGcB@]Lq@Fu@A{CIiAk@cDCc@GoA@k@G_B?oAUwCAo@Gw@?q@Ds@ZaCXcAj@qAFQx@cBVc@Z}@Xg@lA_BdAqB`@i@p@wA`@mALi@TmA\\_FJo@FaBA{@Bk@A_@XkEH_CDi@P}@FqALaA@o@RgC@o@~@gFDs@N{@x@sDPg@VeA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.8417364936322, -84.51788228005171]","[33.84199465624988, -84.51822048984468]",4.076,7.402,84.9,True,143.2,163.0,False,True,267.0,248.0,6546755841.0,6546755841,garmin_push_7709769945,False,0,0,False,32.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,8460.8,2154,2159,22.0,Run,Run,6176056633,2021-10-27T21:13:13Z,2021-10-27T17:13:13Z,(GMT-05:00) America/New_York,-14400.0,,,,2,1,0,1,0,"{'id': 'a6176056633', 'summary_polyline': 'qj`nEp_kbOa@MWOs@o@oCmBm@m@oAkBs@iB{@kBOe@e@iCWcCWuAw@uGYeAq@wBEWOk@Yk@a@i@uA}B_AmAoA}Ci@w@m@mAgAgBq@{Ak@aBOk@Yg@[[cAeBkAkCyBgGmAcCk@_ASe@i@{@Ww@}@wAgAwBeAcD{@eBkCiDo@m@qGoEyAsAy@q@o@c@y@w@gFaD_@]o@c@_@]o@a@oCcCoBwBi@e@y@{@a@]WWm@cAiAoAeCiDmAsBm@_AeAmAe@a@GMkAgAkA_Bc@s@i@o@_@k@a@aAKu@}@uBYg@[y@c@s@Me@?GNYHGPGXYx@eA\\O@ICIg@]a@JQXc@NHQn@}@BCbAjA?Jm@VST[h@]VKF]TAD@\\P`@\\d@jApBX^l@bAb@p@~@`BNPh@fAt@|@n@h@tAxApBfCZl@fB`Cn@hAtBlCV^bAjAh@r@h@f@`AfAfAdAbAt@b@Rr@f@xCfCvGjEr@l@pAlAnA`AvA`AvChB|BrBnAlB\\n@|@hC~@tBj@~AnBrDf@lA~B`FZdAbAnC^z@r@xAl@fAZ`@JHZd@`@|@`ArCd@dA~AbCn@hARb@Vv@PZpBfC\\h@x@~Al@dBh@`Cx@dHRz@l@nEtAbFPd@x@rBj@bAh@p@\\^jAv@j@h@x@h@b@b@bAp@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.921854412183166, -84.43912650458515]","[33.921797750517726, -84.4390032067895]",3.928,4.956,84.3,True,165.4,180.0,False,True,281.8,265.8,6563200549.0,6563200549,garmin_push_7727070171,False,0,0,False,90.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,8628.2,2381,2387,5.0,Run,Run,6208101140,2021-11-03T20:59:36Z,2021-11-03T16:59:36Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,"{'id': 'a6208101140', 'summary_polyline': 'iw`nEzrjbO\\BPVl@nANP`@\\hBdAf@b@dBfABD@NCJIBUE_Bq@o@]m@e@y@q@W]oA{BM]]s@K]o@sAk@uBo@{E_@eEKo@aAyEe@qAe@kAUc@yByCYg@UUu@uBSg@Wg@y@mAWk@{@qASc@_A{C[w@_AkAy@}A_@gAOm@MSUg@}@eCq@yAe@y@[w@[m@mAmBWo@g@y@eBmEm@uAs@sAMi@O_@We@aCaCeAy@kBmAi@Yo@m@wBcBi@g@qByAcBwAo@[w@g@yBeBqAw@cCyBiCkCa@i@k@m@k@g@Uc@y@w@_@WY_@c@u@w@{@Yc@qA}BgAaByE}FaAsAoAmBg@o@QWi@qAi@w@g@aAeA{AAGHYJ@DBh@v@nBfDVj@d@p@l@pAhArBz@~@j@\\b@`@dApA`@^~BdDLVz@nAh@t@\\n@nAhBfAnA`A~@h@x@v@z@\\ZrA|@pAhAPJfAdAj@`@^\\l@^pAfAzAv@l@\\~@x@l@\\nB~A~G`F^^x@j@~@x@PRR\\f@~@Pd@Lf@h@tAZb@Zr@n@|A~@jBp@hA`AfBzA~Cd@fATz@\\dA`AfCx@hBXl@`ApA`@p@Vh@n@pBx@hB`@r@p@`AXj@n@bAb@fAfAzAXd@fB|DlArDn@`DVtBDp@TfBHbBhAlE`ArCx@zA|@xA|@`A\\XxA`AdAz@LLV`@ABID[Eg@Wa@[m@[sBcBo@u@QWs@aB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.92389758490026, -84.43710017949343]","[33.923889035359025, -84.43724543787539]",3.624,4.442,83.5,True,146.5,170.0,False,True,271.8,260.2,6597424054.0,6597424054,garmin_push_7763519969,False,0,0,False,47.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,4835.6,1095,1099,17.0,Run,Run,6219582922,2021-11-06T13:01:00Z,2021-11-06T09:01:00Z,(GMT-05:00) America/New_York,-14400.0,,,,4,3,0,2,0,"{'id': 'a6219582922', 'summary_polyline': 'ydkmElsdbOBmCN_CAWQsA?]BSHSb@_AHsAFQh@{@BU@uCFYHKLA~@JTFv@^PDb@AVQpB_DLIP?RPJZ@^Cl@@dANTXPHJDPBd@JZJPNJj@NXBNAv@Wv@c@TO`@Mn@Kt@_@bDgAJGFM@qARc@`@]t@Oh@SNUBMGJWXqATODOPG`@A`AOXqEhB_AVa@R]Vy@^g@L}@GOEKMe@cAe@]SUIi@KkAG[Wi@GGO?c@d@e@h@_@r@[d@g@Ja@Oe@]kAYGGS]SqBIYs@eBES@g@b@gBFk@FoHGk@EE[W]Ac@Hg@BoDAgDVoBHOLIn@KzBFxCAn@LfB?r@Gd@i@lBt@oD@_BI{AAaBEs@@cACiALg@`@IzCIx@GvBAhBEd@Gb@Mb@LXZBf@KlAO`CCn@?tAc@nB@XPl@h@~@Nn@L|@DbAAf@Gb@Dt@@nAMf@c@lAIh@En@_@~@Mb@En@NdA@d@AbAKbAGlA@XDL', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.81341077387333, -84.40646558068693]","[33.81336827762425, -84.40647840499878]",4.416,5.623,88.7,True,144.5,160.0,False,True,270.8,256.4,6609766450.0,6609766450,garmin_push_7776259995,False,2,0,False,17.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,8067.2,2084,2084,7.0,Run,Run,6230973635,2021-11-08T21:09:10Z,2021-11-08T16:09:10Z,(GMT-05:00) America/New_York,-18000.0,,,,0,0,0,1,0,"{'id': 'a6230973635', 'summary_polyline': 'kw`nEdsjbO@EPEPDb@`AdAhA`@^tA|@tAdAz@h@DL?DIB{@Wm@_@w@]}A}@e@c@]c@g@cA_AaBiAyCm@sDUeBO_Au@aGo@eDSu@}@yBWi@c@k@aA}AgAwA}@cCO[oBwCk@kAkB}EoAgBi@}@}CmIcCqFaA{Ac@u@gAmCyAaDo@{A]gAWi@oAcBq@o@}@eA{@o@oAw@}@g@k@g@sAcA_A_Ao@i@aCaB{A{@o@m@y@k@cBcA_AaAm@e@_@c@oAiA{B}Bw@}@[e@i@k@a@m@c@c@]Ws@aA]]g@q@{@{AeAuBk@{@g@q@g@c@mAy@IKoB{CkCyE[Wm@a@]c@uAmCCSNCXNd@l@\\h@tAdCX^JRb@vAh@`Ar@bATj@pApAxAz@ZVLNpBpC^r@FTVZTb@r@|AXf@~@fABFnBrBbAjAt@f@dBrAJL`At@LR\\Z|AlA|DlCp@^bBdA|HrGdCbBjAbAbBpA\\^|@nAj@xA`AlBZv@\\r@Lh@t@fBlArBxBdE`A`B~CfJr@|AdAlAZn@nBlFTf@dCnDd@lAZr@Zb@xBnCP\\j@~An@xC`@bBx@~HVdBX|Bd@dBjArC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.92390102148056, -84.4371479563415]","[33.923939410597086, -84.43679558113217]",3.871,4.846,83.3,True,165.5,178.0,False,True,275.4,266.8,6621994488.0,6621994488,garmin_push_7789135334,False,0,0,False,86.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,10521.5,3159,3159,100.0,Run,Run,6245187066,2021-11-11T21:37:47Z,2021-11-11T16:37:47Z,(GMT-05:00) America/New_York,-18000.0,,,,4,4,0,1,0,"{'id': 'a6245187066', 'summary_polyline': 'gtanE~}jbO@GHGn@]nA`@RfAR^L|@HhAVvA@n@Hj@Pd@r@zCv@zBD~@CVKn@Sh@GAQQ}@}AC?CFG^DZEJk@O_@[CI?c@GOOZKFK?GGa@yA]e@i@g@Wg@Ka@o@kA]eB]gAu@iAUgAIm@OYYuAw@_By@i@O[SaAs@gAOc@Mu@KWsBkCKQU_Ac@o@SIYHICYo@oALkAe@QMK{@c@a@W{@c@a@_@G_@NUXUpAKJu@e@a@B{@Xq@b@WAe@XWDSN@\\gBE[DWVOb@GnA@JL`@n@fANL`Bh@ZCJWPGPL^|@n@TPh@d@z@v@dAVr@?`@iAjD]xACnALr@Nb@Xh@\\rA^dAAXSd@Cb@bB|BfBtA\\?|@m@Rg@JkBAg@DSFGV?RRfAd@P`@H^Xr@b@j@x@Cl@Sp@V~@GdAZ`@Ih@cAl@Ul@ATFDJE^@b@XpAXAXc@\\Wf@SPDTVLf@FB@a@Io@IW[M[CAGR]DaAD?TN|@`AHh@LX`@MHULF?RVl@j@j@TBDECq@BOD?lAlC?\\FXTPRz@v@jA`@VTEZk@THVf@HpAVxAx@~@NDROGcAe@uA@c@^sB^CJF^j@VJ^x@Lf@\\b@BNG\\YdAQbAHf@B@VUH?JJZh@l@~AJJJDh@SFTGb@F`@NR^C`@w@f@?JJd@v@~@hARBVQVWf@f@l@^NTVdAFl@HNL@RUH?DFFv@Tj@vAfAb@LtApATALJCTL\\vAfB\\\\ZJX]@m@Og@@Uf@PVGVWv@mAXg@La@b@s@XYj@{@Nc@D_@JMn@u@n@i@rAc@`@]P]D]G{@[o@Km@DG|@l@`AvB`BtC~@lAXr@Zb@tBrBd@ZrBr@rCnAbBb@PMBKDyAHo@T{@`@g@nAu@vBmB@[QQ}FuAs@]]Ye@q@Ys@]i@{AqBoAqAeAuAe@e@uCsBuA}AYg@qAkDe@i@uAwCYy@_BiCoCsCgCoBmAcBuBaAqBa@e@?u@JmAc@aB?o@EaARqBgAgBiAkAaAq@}@oA}BkAaDOu@[iAO}@ImBOo@Kw@Oq@S}As@yDy@wCo@}Am@eAf@XXd@z@vBj@`BRv@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.92852649092674, -84.43887907080352]","[33.925085635855794, -84.43260085768998]",3.331,4.713,83.7,True,169.6,186.0,False,True,310.0,236.6,6637114290.0,6637114290,garmin_push_7804898144,False,0,0,False,156.0,0.0,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,10048.5,2826,2834,17.0,Run,Run,6249108718,2021-11-12T21:30:27Z,2021-11-12T16:30:27Z,(GMT-05:00) America/New_York,-18000.0,,,,0,2,0,2,0,"{'id': 'a6249108718', 'summary_polyline': 'epanEb}jbOVLFdAV^BJFv@A|AVbBNpAJ\\JN~@v@l@J^OZLZZLFFCBGDaALa@FIHARJPBTK\\aA@g@DM|AgBBAVFPZAJGJE@SX@TRR^Ll@Z\\L^D`@MLUAi@Je@XEP_@RGN?\\XNHN@TIP]@a@@CT?f@RBN?DOROf@QTAJDLJL\\D^A\\UVWLW\\OR[XUJCz@u@F?NDn@^b@XNJxBhCh@h@^t@vBtD~BxCfA~AhAlAhAz@v@x@jAjBxAdB|@pD~@hClBfEj@~@Vf@Vr@~@jAh@\\t@v@d@^n@Zp@Xj@Nv@XfBr@`@LP?PQLk@?u@Do@P{@^c@xA{@fA{@b@[LQ@IQWeASmBWkBk@_@]aCoDg@o@qC_DU]a@]}CoBgAiAiAcBs@yBSg@_AeAu@oAa@}@]o@oAyCe@c@_AsAe@c@kBqAiBaCg@UWQi@OyBe@IAk@Le@A{A]eAC[ByB?}A{@iCaBo@m@_A{Aw@aB]y@_AsC[}ASwBMk@W}Bu@sESq@K}@Og@w@{Bk@oAw@iAe@}@iAgBYg@Wu@{CoFWk@W}@y@sBWa@gAyAq@eAo@}AOo@e@yAWi@Uy@Si@}AsCm@}A{@sA{AqCWk@Sw@Si@g@}@Uo@s@uAKm@Qi@[g@kCoCwByAyAu@cCaCsAsA}AkAA@^L`@Vh@b@pBlBb@X`@d@`@XrAj@dAn@^Zt@`At@f@d@h@b@n@Pd@^j@Pj@\\r@v@lBv@nA~@hCR`@f@n@b@n@n@`Bh@z@l@|Az@jCj@lAZv@Xl@Rj@^p@t@~AXVt@jAVh@Rr@TdA~@rBrA`B|@`B`@hAtAzBh@r@dBzC\\nARd@h@pBd@fE^xBXzBt@tDV~@xAdEz@vAbAhAv@j@p@^zB|ANLV\\', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.92787110991776, -84.43873741663992]","[33.92167428508401, -84.43910177797079]",3.556,4.527,84.6,True,155.9,178.0,False,True,304.8,248.4,6641303882.0,6641303882,garmin_push_7809393172,False,0,0,False,78.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,4827.4,1139,1139,25.0,Run,Run,6252062525,2021-11-13T14:00:39Z,2021-11-13T09:00:39Z,(GMT-05:00) America/New_York,-18000.0,,,,4,0,0,1,0,"{'id': 'a6252062525', 'summary_polyline': 'eekmEjsdbOCo@DsEAq@MgA?e@Pa@`@k@L]LaBf@aABOBm@?qBDOJKFAP?|@R\\L`@Xb@LNCRGPQ`@aA`AwALGN@LHHJHVHj@@|@RZVNHHVvAHRVPf@PX@\\GdA]`Aa@f@Kr@U~A_@lAk@JIDa@Ay@H]DG`@]VOd@Kb@QXc@c@d@iA`@a@\\GLHr@A`@URSJa@NcAf@qAr@eARm@\\_Bp@e@@a@GQKUm@Mo@u@}@Ok@Iu@Su@IOc@UWN{@`AY\\Yh@g@\\[@q@[kAS_@YMk@OaBKk@YgAKe@DeAP}@Fk@?iCFkB?YEk@EOYi@EEe@CUFQ@uDAg@@qADcBJ}ADKBKXD~@Az@B`AAp@NjBFnBC|@UrAOj@?Hl@yBFe@EyDIyBOyB@wABGNGdBEf@EfIOd@CLG\\GL@VHJXAj@En@CtB?rBSvAEbADh@`@bANf@FxAHl@@RSnA?bDQd@Yl@Ax@Qj@k@dAKf@Bh@VrAGnE@~@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.81347430869937, -84.40645275637507]","[33.81345042027533, -84.40637798979878]",4.238,5.552,88.9,True,161.8,173.0,False,True,260.2,240.8,6644460482.0,6644460482,garmin_push_7812647676,False,0,0,False,39.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,5587.1,1742,1742,49.0,Run,Run,6252240438,2021-11-13T14:41:19Z,2021-11-13T09:41:19Z,(GMT-05:00) America/New_York,-18000.0,,,,0,0,0,1,0,"{'id': 'a6252240438', 'summary_polyline': 'ehkmExrdbO\\ANBNPPXHFXADEAEOQAKBYAICm@FwDAy@I_ADo@l@oABS?y@FQh@w@HUGaCFm@BEZOF@vA^PH^ZRBBAd@SX]\\m@Z_@~@cAPBNRBFBhACd@Hb@p@z@XdAb@XTHR@N?d@Md@SvAu@p@?|@Ud@Qp@EbBs@NW@g@As@F_@LQZYRCb@DNCNK~@{@Vc@LwARYJGHAp@NbCdA\\Ab@@b@LN?CECE]Gq@DSAi@Yg@Qm@WWGa@HUXWf@Ul@OHcAhAIF{@JOF_@XUd@Fh@Cj@QPi@TOPG?k@TkAl@OBUN[Lq@b@MFi@Xm@Ri@DM?e@M_@Ue@}Ac@a@Og@Cs@MeAES[k@QCYVc@h@Yh@_@l@g@d@_@Fm@i@OGi@K]WWgAKmAOi@]w@Ki@As@H}@Jw@DkBJaC@o@Gy@EKWa@c@Ia@Lg@H{FHa@FkBJ_A@WLEb@?x@Ch@HdCBdCAtBQdAe@xAGHa@Ta@Pw@d@a@PuALe@Rs@h@kBhAkBz@a@VwAjA_ArAm@nA_@rBEl@KhIUdCJRXDjBE~AF^A`AMVAd@Db@JjBJz@@tAItA?r@D`A@l@ErC@VC@E`@}D?QFWFC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.81395744159818, -84.4063669256866]","[33.814804600551724, -84.40633029676974]",3.207,4.152,85.3,True,159.1,179.0,False,True,269.2,235.6,6644649868.0,6644649868,garmin_push_7812837343,False,0,0,False,57.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,9682.9,2736,2743,32.0,Run,Run,6257743022,2021-11-14T15:18:00Z,2021-11-14T10:18:00Z,(GMT-05:00) America/New_York,-18000.0,,,,0,1,0,3,0,"{'id': 'a6257743022', 'summary_polyline': '_upmEfbzbO?JEVSr@Wt@I^Cp@ALGNId@g@zAKh@WjCQzDIl@WvAe@jBWt@Ij@u@|BGj@GnCBP?h@E\\@NHxAUlDKhACjB_@nACl@Sx@oAbDo@jBWzAi@vAaAzB@h@Gx@Qj@iAjBmAfC]z@IZATMd@UbB?t@HnCCnEPbA@`@GjAFp@?p@KhB?x@N`AF|@AjBB`CAx@BZBbAAx@Fl@P|@?v@Bp@Hx@Hd@B|@CdAb@pDBdBD|@?jCKdBCz@c@|B[jAQ`@Gh@Uf@e@v@Wh@qAdDc@z@{@hAe@`AYf@e@j@k@x@]x@Qv@Of@a@p@c@z@I\\Sb@cAzB_@j@Uf@Qn@MTSj@c@d@e@^GLHlCATMp@c@z@Sh@G\\o@fBeAzBk@tCaAvCMr@]bA[t@a@rAgAbF?LOnAE|@?hABh@AhAR`BDj@ApB@hACz@Dj@CjASjAGhA?n@AZDK`@JHIHM@OGYBs@OqAAoAIgDEo@Io@CGC_@HeAHe@DoATiBb@u@Re@X{@JQJu@t@iCPaAB_@L_@X}ANo@@]_@kACm@Fo@f@qA`@_BPc@V_@B_@FYz@cB@Sd@q@H_@V}@AKNe@b@u@Na@Du@b@kBJs@^{@d@k@FKNu@L[dA{@r@u@J_@hBqC\\y@TYXo@b@q@\\wAZk@Rq@hA_Bj@qA`@u@d@g@p@gARg@?}Ad@aA`@oBNqB?mBDSAk@BEa@_BMQi@gB?eAIw@Ka@?O?q@Je@Ta@Rq@Da@BmBD[Eo@MWBwADUKo@Ac@c@o@{@aAa@g@AOWo@Mi@?_DBq@Lw@?}@Fm@BwBDe@JUTqA]}@YwA?SNs@Fc@LUBk@AG^sAL]Ze@HERc@`@m@dAuBd@eBZo@`A{@j@[^_@\\s@ZeAXe@x@aAZo@Rw@Dq@?sABc@HWDc@AYW{@Gm@@QEq@Mw@@s@V]nAsANcBAGw@_@S]a@gBd@{AHqAAo@P]R}@Lw@@aCDk@N}@^m@X{@Tc@Fs@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.8416067417711, -84.51635736040771]","[33.842038409784436, -84.51945858076215]",3.539,7.242,85.7,True,150.6,170.0,False,True,320.8,293.6,6650532909.0,6650532909,garmin_push_7818702096,False,0,0,False,60.0,,,,,
